,Sensor_Name,Variable,Value,Timestamp,Flagged,Location_WKT,Sensor_Centroid_Longitude,Ground_Height_Above_Sea_Level,Sensor_Centroid_Latitude,Sensor_Height_Above_Ground,Broker_Name,Raw_ID
24136,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,34.0,2025-09-06 21:15:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24137,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,65.0,2025-09-06 21:15:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24138,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,17.0,2025-09-06 21:15:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24139,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,7.0,2025-09-06 21:15:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24140,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,182.0,2025-09-06 21:15:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24141,PER_AIRMON_MESH306245,PM2.5,3.86,2025-09-06 21:15:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24142,PER_AIRMON_MESH306245,NO,7.71875,2025-09-06 21:15:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24143,PER_AIRMON_MESH306245,PM1,2.59,2025-09-06 21:15:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24144,PER_AIRMON_MESH306245,NO2,38.87464,2025-09-06 21:15:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24145,PER_AIRMON_MESH306245,PM10,8.24,2025-09-06 21:15:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24146,PER_AIRMON_MESH306245,PM 4,5.19,2025-09-06 21:15:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24147,PER_AIRMON_MESH306245,Pressure,1001.3,2025-09-06 21:15:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24148,PER_AIRMON_MESH306245,Temperature,16.7,2025-09-06 21:15:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24149,PER_AIRMON_MESH306245,Humidity,76.3,2025-09-06 21:15:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24150,PER_AIRMON_MESH306245,Particle Count,0.00342,2025-09-06 21:15:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24151,PER_AIRMON_MESH306245,O3,10.742,2025-09-06 21:15:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24152,PER_PEOPLE_NCLHEBERST_EAST_TO_WEST,Walking,10.0,2025-09-06 21:15:00,False,POINT(-1.623428 54.973557),-1.623428,66.0,54.973557,2.0,People Counting API,80377
24153,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,15.0,2025-09-06 21:19:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24154,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,49.0,2025-09-06 21:19:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24155,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,29.0,2025-09-06 21:19:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24156,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,9.0,2025-09-06 21:19:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24157,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,160.0,2025-09-06 21:19:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24158,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,16.0,2025-09-06 21:19:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24159,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,23.0,2025-09-06 21:19:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24160,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,130.0,2025-09-06 21:19:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24161,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,11.0,2025-09-06 21:23:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24162,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,52.0,2025-09-06 21:23:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24163,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,18.0,2025-09-06 21:23:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24164,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,22.0,2025-09-06 21:23:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24165,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,180.0,2025-09-06 21:23:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24166,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,135.0,2025-09-06 21:23:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24167,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,8.0,2025-09-06 21:23:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24168,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,28.0,2025-09-06 21:23:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24169,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,171.0,2025-09-06 21:27:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24170,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,13.0,2025-09-06 21:27:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24171,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,26.0,2025-09-06 21:27:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24172,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,11.0,2025-09-06 21:27:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24173,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,23.0,2025-09-06 21:27:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24174,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,16.0,2025-09-06 21:27:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24175,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,48.0,2025-09-06 21:27:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24176,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,165.0,2025-09-06 21:27:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24177,PER_PEOPLE_NCLHEBERST_EAST_TO_WEST,Walking,11.0,2025-09-06 21:30:00,False,POINT(-1.623428 54.973557),-1.623428,66.0,54.973557,2.0,People Counting API,80377
24178,PER_AIRMON_MESH306245,Temperature,16.7,2025-09-06 21:30:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24179,PER_AIRMON_MESH306245,NO2,39.08144,2025-09-06 21:30:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24180,PER_AIRMON_MESH306245,PM1,2.5,2025-09-06 21:30:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24181,PER_AIRMON_MESH306245,NO,7.38125,2025-09-06 21:30:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24182,PER_AIRMON_MESH306245,PM2.5,3.7,2025-09-06 21:30:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24183,PER_AIRMON_MESH306245,Particle Count,0.00329,2025-09-06 21:30:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24184,PER_AIRMON_MESH306245,O3,10.036,2025-09-06 21:30:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24185,PER_AIRMON_MESH306245,Pressure,1001.3,2025-09-06 21:30:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24186,PER_AIRMON_MESH306245,PM 4,4.96,2025-09-06 21:30:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24187,PER_AIRMON_MESH306245,Humidity,76.5,2025-09-06 21:30:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24188,PER_AIRMON_MESH306245,PM10,8.34,2025-09-06 21:30:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24189,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,12.0,2025-09-06 21:31:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24190,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,25.0,2025-09-06 21:31:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24191,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,156.0,2025-09-06 21:31:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24192,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,165.0,2025-09-06 21:31:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24193,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,46.0,2025-09-06 21:31:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24194,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,8.0,2025-09-06 21:31:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24195,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,35.0,2025-09-06 21:31:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24196,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,23.0,2025-09-06 21:31:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24197,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,8.0,2025-09-06 21:35:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24198,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,11.0,2025-09-06 21:35:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24199,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,27.0,2025-09-06 21:35:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24200,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,11.0,2025-09-06 21:35:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24201,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,157.0,2025-09-06 21:35:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24202,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,5.0,2025-09-06 21:35:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24203,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,156.0,2025-09-06 21:35:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24204,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,43.0,2025-09-06 21:35:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24205,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,151.0,2025-09-06 21:39:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24206,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,164.0,2025-09-06 21:39:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24207,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,4.0,2025-09-06 21:39:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24208,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,48.0,2025-09-06 21:39:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24209,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,10.0,2025-09-06 21:39:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24210,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,8.0,2025-09-06 21:39:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24211,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,32.0,2025-09-06 21:39:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24212,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,12.0,2025-09-06 21:39:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24213,PER_TTN_SENSECAP_AIR_05,Internal Humidity,81.8,2025-09-06 21:39:46,False,POINT(-1.625703 54.973379),-1.625703,70.0,54.973379,68.0,LORA,80121
24214,PER_TTN_SENSECAP_AIR_05,Internal Temperature,16.6,2025-09-06 21:39:46,False,POINT(-1.625703 54.973379),-1.625703,70.0,54.973379,68.0,LORA,80121
24215,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,39.0,2025-09-06 21:43:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24216,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,18.0,2025-09-06 21:43:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24217,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,20.0,2025-09-06 21:43:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24218,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,159.0,2025-09-06 21:43:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24219,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,167.0,2025-09-06 21:43:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24220,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,7.0,2025-09-06 21:43:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24221,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,11.0,2025-09-06 21:43:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24222,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,46.0,2025-09-06 21:43:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24223,PER_AIRMON_MESH306245,PM1,2.42,2025-09-06 21:45:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24224,PER_AIRMON_MESH306245,NO2,37.46464,2025-09-06 21:45:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24225,PER_AIRMON_MESH306245,PM10,8.1,2025-09-06 21:45:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24226,PER_AIRMON_MESH306245,PM 4,4.87,2025-09-06 21:45:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24227,PER_AIRMON_MESH306245,O3,10.592,2025-09-06 21:45:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24228,PER_AIRMON_MESH306245,Humidity,76.5,2025-09-06 21:45:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24229,PER_AIRMON_MESH306245,Temperature,16.6,2025-09-06 21:45:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24230,PER_PEOPLE_NCLHEBERST_WEST_TO_EAST,Walking,5.0,2025-09-06 21:45:00,False,POINT(-1.623428 54.973557),-1.623428,66.0,54.973557,2.0,People Counting API,80379
24231,PER_PEOPLE_NCLHEBERST_EAST_TO_WEST,Walking,9.0,2025-09-06 21:45:00,False,POINT(-1.623428 54.973557),-1.623428,66.0,54.973557,2.0,People Counting API,80377
24232,PER_AIRMON_MESH306245,Pressure,1001.0,2025-09-06 21:45:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24233,PER_AIRMON_MESH306245,Particle Count,0.00312,2025-09-06 21:45:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24234,PER_AIRMON_MESH306245,PM2.5,3.63,2025-09-06 21:45:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24235,PER_AIRMON_MESH306245,NO,7.681249999999999,2025-09-06 21:45:00,False,POINT(-1.648605 54.977836),-1.648605,111.389999389648,54.977836,2.0,aq_mesh_api,79521
24236,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,38.0,2025-09-06 21:47:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24237,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,12.0,2025-09-06 21:47:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24238,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,140.0,2025-09-06 21:47:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24239,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,32.0,2025-09-06 21:47:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24240,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,21.0,2025-09-06 21:47:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24241,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,46.0,2025-09-06 21:47:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24242,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,14.0,2025-09-06 21:47:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24243,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,172.0,2025-09-06 21:47:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24244,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,133.0,2025-09-06 21:51:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24245,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,12.0,2025-09-06 21:51:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24246,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,58.0,2025-09-06 21:51:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24247,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,161.0,2025-09-06 21:51:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24248,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,6.0,2025-09-06 21:51:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
24249,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,31.0,2025-09-06 21:51:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
